Reviewer id,Submission number,Bid
6,51,no
6,52,no
6,53,no
6,54,no
6,55,no
6,56,no
6,58,no
6,59,no
6,60,no
6,61,no
6,62,no
6,63,no
6,64,no
6,66,no
6,67,no
6,69,no
6,70,no
6,71,no
6,72,no
6,73,no
6,74,no
6,76,no
6,77,no
6,78,no
6,79,no
6,80,no
6,81,no
6,82,no
6,83,no
6,84,no
6,85,no
6,86,no
6,87,no
6,88,no
6,89,no
6,90,no
6,91,no
6,92,no
6,93,no
6,94,no
6,95,no
6,96,no
6,97,no
6,98,no
6,99,no
6,100,no
6,101,no
6,102,no
6,103,no
6,104,no
6,105,no
6,106,no
6,107,no
6,108,no
6,109,no
6,110,no
6,111,no
6,112,no
6,113,no
6,115,no
6,116,no
6,118,no
6,119,no
6,121,no
6,122,no
6,123,no
6,124,no
6,125,no
6,126,no
6,127,no
6,128,no
6,129,no
6,130,no
6,131,no
6,132,no
6,133,no
6,134,no
6,135,no
6,136,no
6,137,no
6,138,no
6,139,no
6,140,no
6,141,no
6,142,no
6,143,no
6,144,no
6,145,no
6,146,no
6,148,no
6,149,no
6,150,no
6,151,no
6,153,no
6,154,no
6,155,no
6,156,no
6,157,no
6,159,no
6,160,no
6,161,no
6,162,no
6,163,no
6,164,no
6,165,no
6,167,no
6,168,no
6,169,no
6,171,no
6,173,no
6,174,no
6,175,no
0,12,maybe
0,47,maybe
0,0,no
0,1,no
0,2,no
0,4,no
0,5,no
0,6,no
0,7,no
0,8,no
0,9,no
0,10,no
0,11,no
0,13,no
0,14,no
0,15,no
0,16,no
0,17,no
0,18,no
0,19,no
0,20,no
0,21,no
0,22,no
0,23,no
0,24,no
0,25,no
0,26,no
0,27,no
0,28,no
0,29,no
0,30,no
0,31,no
0,32,no
0,33,no
0,34,no
0,35,no
0,36,no
0,37,no
0,38,no
0,39,no
0,40,no
0,41,no
0,42,no
0,43,no
0,44,no
0,45,no
0,46,no
0,48,no
0,49,no
0,50,no
0,51,no
0,52,no
0,53,no
0,54,no
0,56,no
0,57,no
0,58,no
0,59,no
0,60,no
0,61,no
0,62,no
0,63,no
0,64,no
0,65,no
0,66,no
0,67,no
0,68,no
0,69,no
0,70,no
0,71,no
0,72,no
0,73,no
0,74,no
0,75,no
0,76,no
0,77,no
0,78,no
0,79,no
0,80,no
0,81,no
0,82,no
0,83,no
0,84,no
0,85,no
0,86,no
0,87,no
0,88,no
0,89,no
0,90,no
0,91,no
0,92,no
0,93,no
0,94,no
0,95,no
0,96,no
0,97,no
0,98,no
0,99,no
0,100,no
0,101,no
0,102,no
0,103,no
0,104,no
0,105,no
0,106,no
0,107,no
0,108,no
0,109,no
0,110,no
0,111,no
0,112,no
0,113,no
0,114,no
0,115,no
0,116,no
0,117,no
0,118,no
0,119,no
0,120,no
0,121,no
0,122,no
0,123,no
0,124,no
0,125,no
0,126,no
0,127,no
0,128,no
0,129,no
0,130,no
0,132,no
0,133,no
0,134,no
0,135,no
0,136,no
0,137,no
0,138,no
0,139,no
0,140,no
0,141,no
0,142,no
0,143,no
0,144,no
0,145,no
0,146,no
0,147,no
0,148,no
0,149,no
0,150,no
0,151,no
0,152,no
0,153,no
0,154,no
0,155,no
0,156,no
0,157,no
0,158,no
0,159,no
0,160,no
0,161,no
0,162,no
0,163,no
0,164,no
0,165,no
0,166,no
0,168,no
0,169,no
0,170,no
0,171,no
0,172,no
0,173,no
0,174,no
0,175,no
53,9,yes
53,8,maybe
53,98,maybe
53,152,maybe
53,0,no
53,1,no
53,2,no
53,3,no
53,4,no
53,5,no
53,6,no
53,7,no
53,10,no
53,11,no
53,12,no
53,13,no
53,14,no
53,15,no
53,16,no
53,17,no
53,18,no
53,19,no
53,20,no
53,21,no
53,22,no
53,23,no
53,24,no
53,25,no
53,26,no
53,27,no
53,28,no
53,29,no
53,30,no
53,31,no
53,32,no
53,33,no
53,34,no
53,35,no
53,36,no
53,37,no
53,38,no
53,39,no
53,40,no
53,41,no
53,42,no
53,43,no
53,44,no
53,45,no
53,46,no
53,47,no
53,48,no
53,49,no
53,50,no
53,51,no
53,52,no
53,53,no
53,54,no
53,55,no
53,56,no
53,57,no
53,58,no
53,59,no
53,60,no
53,61,no
53,62,no
53,63,no
53,64,no
53,65,no
53,66,no
53,67,no
53,68,no
53,69,no
53,70,no
53,71,no
53,72,no
53,73,no
53,74,no
53,75,no
53,76,no
53,77,no
53,78,no
53,79,no
53,80,no
53,81,no
53,82,no
53,83,no
53,84,no
53,85,no
53,86,no
53,87,no
53,88,no
53,89,no
53,90,no
53,91,no
53,92,no
53,93,no
53,94,no
53,95,no
53,96,no
53,97,no
53,99,no
53,100,no
53,101,no
53,102,no
53,103,no
53,104,no
53,105,no
53,106,no
53,107,no
53,108,no
53,109,no
53,110,no
53,111,no
53,112,no
53,113,no
53,114,no
53,115,no
53,116,no
53,117,no
53,118,no
53,119,no
53,120,no
53,121,no
53,122,no
53,123,no
53,124,no
53,125,no
53,126,no
53,127,no
53,128,no
53,129,no
53,130,no
53,131,no
53,132,no
53,133,no
53,134,no
53,135,no
53,136,no
53,137,no
53,138,no
53,139,no
53,140,no
53,141,no
53,142,no
53,143,no
53,144,no
53,145,no
53,146,no
53,147,no
53,148,no
53,149,no
53,150,no
53,151,no
53,153,no
53,154,no
53,155,no
53,156,no
53,157,no
53,158,no
53,159,no
53,160,no
53,161,no
53,162,no
53,163,no
53,164,no
53,165,no
53,166,no
53,167,no
53,168,no
53,169,no
53,170,no
53,171,no
53,172,no
53,173,no
53,174,no
53,175,no
33,56,yes
33,71,yes
33,72,yes
33,82,yes
33,92,yes
33,99,yes
33,170,yes
33,0,no
33,1,no
33,2,no
33,3,no
33,4,no
33,5,no
33,6,no
33,7,no
33,8,no
33,9,no
33,10,no
33,11,no
33,12,no
33,13,no
33,14,no
33,15,no
33,16,no
33,17,no
33,18,no
33,19,no
33,20,no
33,21,no
33,22,no
33,23,no
33,24,no
33,25,no
33,26,no
33,27,no
33,28,no
33,29,no
33,30,no
33,31,no
33,32,no
33,33,no
33,34,no
33,35,no
33,36,no
33,37,no
33,38,no
33,39,no
33,40,no
33,41,no
33,42,no
33,43,no
33,44,no
33,45,no
33,46,no
33,47,no
33,48,no
33,49,no
33,50,no
33,51,no
33,52,no
33,53,no
33,54,no
33,55,no
33,57,no
33,58,no
33,59,no
33,60,no
33,61,no
33,62,no
33,63,no
33,64,no
33,65,no
33,66,no
33,67,no
33,68,no
33,69,no
33,70,no
33,73,no
33,74,no
33,75,no
33,76,no
33,77,no
33,78,no
33,79,no
33,80,no
33,81,no
33,83,no
33,84,no
33,85,no
33,86,no
33,87,no
33,88,no
33,89,no
33,90,no
33,91,no
33,93,no
33,94,no
33,95,no
33,96,no
33,97,no
33,98,no
33,100,no
33,101,no
33,102,no
33,103,no
33,104,no
33,105,no
33,106,no
33,107,no
33,108,no
33,109,no
33,110,no
33,111,no
33,112,no
33,113,no
33,114,no
33,115,no
33,116,no
33,117,no
33,118,no
33,119,no
33,120,no
33,121,no
33,122,no
33,123,no
33,124,no
33,125,no
33,126,no
33,127,no
33,128,no
33,129,no
33,130,no
33,131,no
33,132,no
33,133,no
33,134,no
33,135,no
33,136,no
33,137,no
33,138,no
33,139,no
33,140,no
33,141,no
33,142,no
33,143,no
33,144,no
33,145,no
33,146,no
33,147,no
33,148,no
33,149,no
33,150,no
33,151,no
33,152,no
33,153,no
33,154,no
33,155,no
33,156,no
33,157,no
33,158,no
33,159,no
33,160,no
33,161,no
33,162,no
33,163,no
33,164,no
33,165,no
33,166,no
33,167,no
33,168,no
33,169,no
33,171,no
33,172,no
33,173,no
33,174,no
33,175,no
111,19,yes
111,23,yes
111,27,yes
111,57,yes
111,78,yes
111,107,yes
111,0,no
111,1,no
111,2,no
111,3,no
111,4,no
111,5,no
111,6,no
111,7,no
111,8,no
111,9,no
111,10,no
111,11,no
111,12,no
111,13,no
111,14,no
111,15,no
111,16,no
111,17,no
111,18,no
111,20,no
111,21,no
111,22,no
111,24,no
111,25,no
111,26,no
111,28,no
111,29,no
111,30,no
111,31,no
111,32,no
111,33,no
111,34,no
111,35,no
111,36,no
111,37,no
111,38,no
111,39,no
111,40,no
111,41,no
111,42,no
111,43,no
111,44,no
111,45,no
111,46,no
111,47,no
111,48,no
111,49,no
111,50,no
111,51,no
111,52,no
111,53,no
111,54,no
111,55,no
111,56,no
111,58,no
111,59,no
111,60,no
111,61,no
111,62,no
111,63,no
111,64,no
111,65,no
111,66,no
111,67,no
111,68,no
111,69,no
111,70,no
111,71,no
111,72,no
111,73,no
111,74,no
111,75,no
111,76,no
111,77,no
111,79,no
111,80,no
111,81,no
111,82,no
111,83,no
111,84,no
111,85,no
111,86,no
111,87,no
111,88,no
111,89,no
111,90,no
111,91,no
111,92,no
111,93,no
111,94,no
111,95,no
111,96,no
111,97,no
111,98,no
111,99,no
111,100,no
111,101,no
111,102,no
111,103,no
111,104,no
111,105,no
111,106,no
111,108,no
111,109,no
111,110,no
111,111,no
111,112,no
111,113,no
111,114,no
111,115,no
111,116,no
111,117,no
111,118,no
111,119,no
111,120,no
111,121,no
111,122,no
111,123,no
111,124,no
111,125,no
111,126,no
111,128,no
111,129,no
111,130,no
111,131,no
111,132,no
111,133,no
111,134,no
111,135,no
111,136,no
111,137,no
111,138,no
111,139,no
111,140,no
111,141,no
111,142,no
111,143,no
111,144,no
111,145,no
111,146,no
111,147,no
111,148,no
111,149,no
111,150,no
111,151,no
111,152,no
111,153,no
111,154,no
111,155,no
111,156,no
111,157,no
111,158,no
111,159,no
111,160,no
111,161,no
111,162,no
111,163,no
111,164,no
111,165,no
111,166,no
111,167,no
111,168,no
111,169,no
111,170,no
111,171,no
111,172,no
111,173,no
111,174,no
111,175,no
26,23,yes
26,27,yes
26,107,yes
26,120,yes
26,173,yes
26,150,maybe
26,0,no
26,1,no
26,2,no
26,3,no
26,4,no
26,5,no
26,6,no
26,7,no
26,8,no
26,9,no
26,10,no
26,11,no
26,12,no
26,13,no
26,14,no
26,15,no
26,16,no
26,17,no
26,18,no
26,19,no
26,20,no
26,21,no
26,22,no
26,24,no
26,25,no
26,26,no
26,28,no
26,29,no
26,30,no
26,31,no
26,32,no
26,33,no
26,34,no
26,35,no
26,36,no
26,37,no
26,38,no
26,39,no
26,40,no
26,41,no
26,42,no
26,43,no
26,44,no
26,45,no
26,46,no
26,47,no
26,48,no
26,49,no
26,50,no
26,51,no
26,52,no
26,53,no
26,54,no
26,55,no
26,56,no
26,57,no
26,58,no
26,59,no
26,60,no
26,61,no
26,62,no
26,63,no
26,64,no
26,65,no
26,66,no
26,67,no
26,68,no
26,69,no
26,70,no
26,71,no
26,72,no
26,73,no
26,74,no
26,75,no
26,76,no
26,77,no
26,78,no
26,79,no
26,80,no
26,81,no
26,82,no
26,83,no
26,84,no
26,85,no
26,86,no
26,87,no
26,88,no
26,89,no
26,90,no
26,91,no
26,92,no
26,93,no
26,94,no
26,95,no
26,96,no
26,97,no
26,98,no
26,99,no
26,100,no
26,101,no
26,102,no
26,103,no
26,104,no
26,105,no
26,106,no
26,108,no
26,109,no
26,110,no
26,111,no
26,112,no
26,113,no
26,114,no
26,115,no
26,116,no
26,117,no
26,118,no
26,119,no
26,121,no
26,122,no
26,123,no
26,124,no
26,125,no
26,126,no
26,127,no
26,128,no
26,129,no
26,130,no
26,131,no
26,132,no
26,133,no
26,134,no
26,135,no
26,136,no
26,137,no
26,138,no
26,139,no
26,140,no
26,141,no
26,142,no
26,143,no
26,144,no
26,145,no
26,146,no
26,147,no
26,148,no
26,149,no
26,151,no
26,152,no
26,153,no
26,154,no
26,155,no
26,156,no
26,157,no
26,158,no
26,159,no
26,160,no
26,161,no
26,162,no
26,163,no
26,164,no
26,165,no
26,166,no
26,167,no
26,168,no
26,169,no
26,170,no
26,171,no
26,172,no
26,174,no
26,175,no
138,23,yes
138,34,yes
138,43,yes
138,57,yes
138,75,yes
138,102,yes
138,108,yes
138,104,maybe
138,0,no
138,1,no
138,2,no
138,3,no
138,4,no
138,5,no
138,6,no
138,7,no
138,8,no
138,9,no
138,10,no
138,11,no
138,12,no
138,13,no
138,14,no
138,15,no
138,16,no
138,17,no
138,18,no
138,19,no
138,20,no
138,21,no
138,22,no
138,24,no
138,25,no
138,26,no
138,27,no
138,28,no
138,29,no
138,30,no
138,31,no
138,32,no
138,33,no
138,35,no
138,36,no
138,37,no
138,38,no
138,39,no
138,40,no
138,41,no
138,42,no
138,44,no
138,45,no
138,46,no
138,47,no
138,48,no
138,49,no
138,50,no
138,51,no
138,52,no
138,53,no
138,54,no
138,55,no
138,56,no
138,58,no
138,59,no
138,60,no
138,61,no
138,62,no
138,63,no
138,64,no
138,65,no
138,66,no
138,67,no
138,68,no
138,69,no
138,70,no
138,71,no
138,72,no
138,73,no
138,74,no
138,76,no
138,77,no
138,78,no
138,79,no
138,80,no
138,81,no
138,82,no
138,83,no
138,84,no
138,85,no
138,86,no
138,87,no
138,88,no
138,89,no
138,90,no
138,91,no
138,92,no
138,93,no
138,94,no
138,95,no
138,96,no
138,97,no
138,98,no
138,99,no
138,100,no
138,101,no
138,103,no
138,105,no
138,106,no
138,107,no
138,109,no
138,110,no
138,111,no
138,112,no
138,113,no
138,114,no
138,115,no
138,116,no
138,117,no
138,118,no
138,119,no
138,120,no
138,121,no
138,122,no
138,123,no
138,124,no
138,125,no
138,126,no
138,127,no
138,128,no
138,129,no
138,130,no
138,131,no
138,132,no
138,133,no
138,134,no
138,135,no
138,136,no
138,137,no
138,138,no
138,139,no
138,140,no
138,141,no
138,142,no
138,143,no
138,144,no
138,145,no
138,146,no
138,147,no
138,148,no
138,149,no
138,150,no
138,151,no
138,152,no
138,153,no
138,154,no
138,155,no
138,156,no
138,157,no
138,158,no
138,159,no
138,160,no
138,161,no
138,162,no
138,163,no
138,164,no
138,165,no
138,166,no
138,167,no
138,168,no
138,169,no
138,170,no
138,171,no
138,172,no
138,173,no
138,174,no
138,175,no
12,6,yes
12,17,yes
12,83,yes
12,84,yes
12,106,yes
12,7,maybe
12,8,maybe
12,12,maybe
12,24,maybe
12,42,maybe
12,0,no
12,1,no
12,2,no
12,3,no
12,4,no
12,5,no
12,10,no
12,11,no
12,13,no
12,14,no
12,15,no
12,16,no
12,18,no
12,19,no
12,20,no
12,21,no
12,22,no
12,23,no
12,25,no
12,26,no
12,27,no
12,30,no
12,31,no
12,32,no
12,33,no
12,34,no
12,35,no
12,36,no
12,37,no
12,38,no
12,39,no
12,40,no
12,41,no
12,43,no
12,44,no
12,45,no
12,46,no
12,47,no
12,48,no
12,49,no
12,50,no
12,51,no
12,52,no
12,53,no
12,54,no
12,56,no
12,57,no
12,58,no
12,59,no
12,60,no
12,61,no
12,62,no
12,63,no
12,64,no
12,65,no
12,66,no
12,67,no
12,68,no
12,69,no
12,70,no
12,71,no
12,72,no
12,73,no
12,75,no
12,76,no
12,77,no
12,78,no
12,79,no
12,80,no
12,81,no
12,82,no
12,85,no
12,86,no
12,87,no
12,88,no
12,89,no
12,90,no
12,91,no
12,92,no
12,93,no
12,94,no
12,95,no
12,96,no
12,97,no
12,98,no
12,99,no
12,100,no
12,101,no
12,102,no
12,103,no
12,104,no
12,105,no
12,107,no
12,108,no
12,109,no
12,110,no
12,111,no
12,112,no
12,113,no
12,114,no
12,115,no
12,116,no
12,117,no
12,118,no
12,119,no
12,120,no
12,121,no
12,122,no
12,123,no
12,125,no
12,126,no
12,127,no
12,128,no
12,129,no
12,130,no
12,132,no
12,133,no
12,134,no
12,135,no
12,136,no
12,137,no
12,138,no
12,139,no
12,141,no
12,142,no
12,143,no
12,144,no
12,145,no
12,146,no
12,147,no
12,148,no
12,149,no
12,150,no
12,151,no
12,152,no
12,153,no
12,154,no
12,155,no
12,156,no
12,157,no
12,158,no
12,159,no
12,160,no
12,161,no
12,162,no
12,163,no
12,164,no
12,165,no
12,166,no
12,167,no
12,168,no
12,169,no
12,170,no
12,171,no
12,172,no
12,173,no
12,174,no
12,175,no
34,26,maybe
34,98,maybe
34,109,maybe
34,149,maybe
34,168,maybe
34,0,no
34,1,no
34,2,no
34,3,no
34,4,no
34,5,no
34,6,no
34,7,no
34,8,no
34,9,no
34,10,no
34,11,no
34,12,no
34,13,no
34,14,no
34,15,no
34,16,no
34,17,no
34,18,no
34,19,no
34,20,no
34,21,no
34,22,no
34,23,no
34,24,no
34,25,no
34,27,no
34,28,no
34,29,no
34,30,no
34,31,no
34,32,no
34,33,no
34,34,no
34,35,no
34,36,no
34,37,no
34,38,no
34,39,no
34,40,no
34,41,no
34,42,no
34,43,no
34,44,no
34,45,no
34,46,no
34,47,no
34,48,no
34,49,no
34,50,no
34,51,no
34,52,no
34,53,no
34,54,no
34,55,no
34,56,no
34,57,no
34,58,no
34,59,no
34,60,no
34,61,no
34,62,no
34,63,no
34,64,no
34,65,no
34,66,no
34,67,no
34,68,no
34,69,no
34,70,no
34,71,no
34,72,no
34,73,no
34,74,no
34,75,no
34,76,no
34,77,no
34,78,no
34,79,no
34,80,no
34,81,no
34,82,no
34,83,no
34,84,no
34,85,no
34,86,no
34,87,no
34,88,no
34,89,no
34,90,no
34,91,no
34,92,no
34,93,no
34,94,no
34,95,no
34,96,no
34,97,no
34,99,no
34,100,no
34,101,no
34,102,no
34,103,no
34,104,no
34,105,no
34,106,no
34,107,no
34,108,no
34,110,no
34,111,no
34,112,no
34,113,no
34,114,no
34,115,no
34,116,no
34,117,no
34,118,no
34,119,no
34,120,no
34,121,no
34,122,no
34,123,no
34,124,no
34,125,no
34,126,no
34,127,no
34,128,no
34,129,no
34,130,no
34,131,no
34,132,no
34,133,no
34,134,no
34,135,no
34,136,no
34,137,no
34,138,no
34,139,no
34,140,no
34,141,no
34,142,no
34,143,no
34,144,no
34,145,no
34,146,no
34,147,no
34,148,no
34,150,no
34,151,no
34,152,no
34,153,no
34,154,no
34,155,no
34,156,no
34,157,no
34,158,no
34,159,no
34,160,no
34,161,no
34,162,no
34,163,no
34,164,no
34,165,no
34,166,no
34,167,no
34,169,no
34,170,no
34,171,no
34,172,no
34,173,no
34,174,no
34,175,no
114,27,maybe
114,33,maybe
114,57,maybe
114,75,maybe
114,0,no
114,1,no
114,2,no
114,3,no
114,4,no
114,5,no
114,6,no
114,7,no
114,8,no
114,9,no
114,10,no
114,11,no
114,12,no
114,13,no
114,14,no
114,15,no
114,16,no
114,17,no
114,18,no
114,19,no
114,20,no
114,21,no
114,22,no
114,23,no
114,24,no
114,25,no
114,26,no
114,28,no
114,29,no
114,30,no
114,31,no
114,32,no
114,34,no
114,35,no
114,36,no
114,37,no
114,38,no
114,39,no
114,40,no
114,41,no
114,42,no
114,43,no
114,44,no
114,45,no
114,46,no
114,47,no
114,48,no
114,50,no
114,51,no
114,52,no
114,53,no
114,54,no
114,55,no
114,56,no
114,58,no
114,59,no
114,60,no
114,61,no
114,62,no
114,63,no
114,64,no
114,65,no
114,66,no
114,67,no
114,68,no
114,69,no
114,70,no
114,71,no
114,72,no
114,73,no
114,74,no
114,76,no
114,77,no
114,78,no
114,79,no
114,80,no
114,81,no
114,82,no
114,83,no
114,84,no
114,88,no
114,89,no
114,90,no
114,91,no
114,92,no
114,93,no
114,94,no
114,95,no
114,96,no
114,97,no
114,98,no
114,99,no
114,100,no
114,101,no
114,102,no
114,103,no
114,104,no
114,105,no
114,106,no
114,107,no
114,108,no
114,109,no
114,110,no
114,111,no
114,112,no
114,113,no
114,114,no
114,115,no
114,116,no
114,117,no
114,118,no
114,119,no
114,120,no
114,121,no
114,122,no
114,123,no
114,124,no
114,125,no
114,126,no
114,127,no
114,128,no
114,129,no
114,130,no
114,131,no
114,132,no
114,133,no
114,134,no
114,135,no
114,137,no
114,138,no
114,139,no
114,140,no
114,141,no
114,142,no
114,143,no
114,144,no
114,145,no
114,146,no
114,147,no
114,148,no
114,149,no
114,150,no
114,151,no
114,152,no
114,153,no
114,154,no
114,155,no
114,156,no
114,157,no
114,158,no
114,159,no
114,160,no
114,161,no
114,162,no
114,163,no
114,164,no
114,165,no
114,166,no
114,167,no
114,168,no
114,169,no
114,170,no
114,171,no
114,172,no
114,173,no
114,174,no
114,175,no
129,31,yes
129,33,yes
129,75,yes
129,103,maybe
129,157,maybe
129,0,no
129,1,no
129,2,no
129,3,no
129,4,no
129,5,no
129,6,no
129,7,no
129,8,no
129,9,no
129,10,no
129,11,no
129,12,no
129,13,no
129,14,no
129,15,no
129,16,no
129,17,no
129,18,no
129,19,no
129,20,no
129,21,no
129,22,no
129,23,no
129,24,no
129,25,no
129,26,no
129,27,no
129,28,no
129,29,no
129,30,no
129,32,no
129,34,no
129,35,no
129,36,no
129,37,no
129,38,no
129,39,no
129,40,no
129,41,no
129,42,no
129,43,no
129,44,no
129,45,no
129,46,no
129,47,no
129,48,no
129,49,no
129,50,no
129,51,no
129,52,no
129,53,no
129,54,no
129,55,no
129,56,no
129,57,no
129,58,no
129,59,no
129,60,no
129,61,no
129,62,no
129,63,no
129,64,no
129,65,no
129,66,no
129,67,no
129,68,no
129,69,no
129,70,no
129,71,no
129,72,no
129,73,no
129,74,no
129,76,no
129,77,no
129,78,no
129,79,no
129,80,no
129,81,no
129,82,no
129,83,no
129,84,no
129,85,no
129,86,no
129,87,no
129,88,no
129,89,no
129,90,no
129,91,no
129,92,no
129,93,no
129,94,no
129,95,no
129,96,no
129,97,no
129,98,no
129,99,no
129,100,no
129,101,no
129,102,no
129,104,no
129,105,no
129,106,no
129,107,no
129,108,no
129,109,no
129,110,no
129,111,no
129,112,no
129,113,no
129,114,no
129,115,no
129,116,no
129,117,no
129,118,no
129,119,no
129,120,no
129,121,no
129,122,no
129,123,no
129,124,no
129,125,no
129,126,no
129,127,no
129,128,no
129,129,no
129,130,no
129,131,no
129,132,no
129,133,no
129,134,no
129,135,no
129,136,no
129,137,no
129,138,no
129,139,no
129,140,no
129,141,no
129,142,no
129,143,no
129,144,no
129,145,no
129,146,no
129,147,no
129,148,no
129,149,no
129,150,no
129,151,no
129,152,no
129,153,no
129,154,no
129,155,no
129,156,no
129,158,no
129,159,no
129,160,no
129,161,no
129,162,no
129,163,no
129,164,no
129,165,no
129,166,no
129,167,no
129,168,no
129,169,no
129,170,no
129,171,no
129,172,no
129,173,no
129,174,no
129,175,no
8,27,yes
8,34,yes
8,0,no
8,1,no
8,2,no
8,3,no
8,4,no
8,5,no
8,6,no
8,7,no
8,8,no
8,9,no
8,10,no
8,11,no
8,12,no
8,13,no
8,14,no
8,15,no
8,16,no
8,17,no
8,18,no
8,19,no
8,20,no
8,21,no
8,22,no
8,23,no
8,24,no
8,25,no
8,26,no
8,28,no
8,29,no
8,30,no
8,31,no
8,32,no
8,33,no
8,35,no
8,36,no
8,37,no
8,38,no
8,39,no
8,40,no
8,41,no
8,42,no
8,43,no
8,44,no
8,45,no
8,46,no
8,47,no
8,48,no
8,49,no
8,50,no
8,51,no
8,52,no
8,53,no
8,54,no
8,55,no
8,56,no
8,57,no
8,58,no
8,59,no
8,60,no
8,61,no
8,62,no
8,63,no
8,64,no
8,65,no
8,66,no
8,67,no
8,68,no
8,69,no
8,70,no
8,71,no
8,72,no
8,73,no
8,74,no
8,75,no
8,76,no
8,77,no
8,78,no
8,79,no
8,80,no
8,81,no
8,82,no
8,83,no
8,84,no
8,85,no
8,86,no
8,87,no
8,88,no
8,89,no
8,90,no
8,91,no
8,92,no
8,93,no
8,94,no
8,95,no
8,96,no
8,97,no
8,98,no
8,99,no
8,100,no
8,101,no
8,102,no
8,103,no
8,104,no
8,105,no
8,106,no
8,107,no
8,108,no
8,109,no
8,110,no
8,111,no
8,112,no
8,113,no
8,114,no
8,115,no
8,116,no
8,117,no
8,118,no
8,119,no
8,120,no
8,121,no
8,122,no
8,123,no
8,124,no
8,125,no
8,126,no
8,127,no
8,128,no
8,129,no
8,130,no
8,131,no
8,132,no
8,133,no
8,134,no
8,135,no
8,136,no
8,137,no
8,138,no
8,139,no
8,140,no
8,141,no
8,142,no
8,143,no
8,144,no
8,145,no
8,146,no
8,147,no
8,148,no
8,149,no
8,150,no
8,151,no
8,152,no
8,153,no
8,154,no
8,155,no
8,156,no
8,157,no
8,158,no
8,159,no
8,160,no
8,161,no
8,162,no
8,163,no
8,164,no
8,165,no
8,166,no
8,167,no
8,168,no
8,169,no
8,170,no
8,171,no
8,172,no
8,173,no
8,174,no
8,175,no
40,32,yes
40,79,yes
40,84,yes
40,88,yes
40,100,yes
40,108,yes
40,114,yes
40,0,no
40,1,no
40,2,no
40,3,no
40,4,no
40,5,no
40,6,no
40,7,no
40,8,no
40,9,no
40,10,no
40,11,no
40,12,no
40,13,no
40,14,no
40,15,no
40,16,no
40,17,no
40,18,no
40,19,no
40,20,no
40,21,no
40,22,no
40,23,no
40,24,no
40,25,no
40,26,no
40,27,no
40,28,no
40,29,no
40,30,no
40,31,no
40,33,no
40,34,no
40,35,no
40,36,no
40,37,no
40,38,no
40,39,no
40,40,no
40,41,no
40,42,no
40,43,no
40,44,no
40,45,no
40,46,no
40,47,no
40,48,no
40,49,no
40,50,no
40,51,no
40,52,no
40,53,no
40,54,no
40,55,no
40,56,no
40,57,no
40,58,no
40,59,no
40,60,no
40,61,no
40,62,no
40,63,no
40,64,no
40,65,no
40,66,no
40,67,no
40,68,no
40,69,no
40,70,no
40,71,no
40,72,no
40,73,no
40,74,no
40,75,no
40,76,no
40,77,no
40,78,no
40,80,no
40,81,no
40,82,no
40,83,no
40,85,no
40,86,no
40,87,no
40,89,no
40,90,no
40,91,no
40,92,no
40,93,no
40,94,no
40,95,no
40,96,no
40,97,no
40,98,no
40,99,no
40,101,no
40,102,no
40,103,no
40,104,no
40,105,no
40,106,no
40,107,no
40,109,no
40,110,no
40,111,no
40,112,no
40,113,no
40,115,no
40,116,no
40,117,no
40,118,no
40,119,no
40,120,no
40,121,no
40,122,no
40,123,no
40,124,no
40,125,no
40,126,no
40,127,no
40,128,no
40,129,no
40,130,no
40,131,no
40,132,no
40,133,no
40,134,no
40,135,no
40,136,no
40,137,no
40,138,no
40,139,no
40,140,no
40,141,no
40,142,no
40,143,no
40,144,no
40,145,no
40,146,no
40,147,no
40,148,no
40,149,no
40,150,no
40,151,no
40,152,no
40,153,no
40,154,no
40,155,no
40,156,no
40,157,no
40,158,no
40,159,no
40,160,no
40,161,no
40,162,no
40,163,no
40,164,no
40,165,no
40,166,no
40,167,no
40,168,no
40,169,no
40,170,no
40,171,no
40,172,no
40,173,no
40,174,no
40,175,no
47,9,yes
47,106,yes
47,137,yes
47,152,yes
47,0,no
47,1,no
47,2,no
47,3,no
47,4,no
47,5,no
47,6,no
47,7,no
47,8,no
47,10,no
47,11,no
47,12,no
47,13,no
47,14,no
47,15,no
47,16,no
47,17,no
47,18,no
47,19,no
47,20,no
47,21,no
47,22,no
47,23,no
47,24,no
47,25,no
47,26,no
47,27,no
47,28,no
47,29,no
47,30,no
47,31,no
47,32,no
47,33,no
47,34,no
47,35,no
47,36,no
47,37,no
47,38,no
47,39,no
47,40,no
47,41,no
47,42,no
47,43,no
47,44,no
47,45,no
47,46,no
47,47,no
47,48,no
47,49,no
47,50,no
47,51,no
47,52,no
47,53,no
47,55,no
47,56,no
47,57,no
47,58,no
47,59,no
47,60,no
47,61,no
47,62,no
47,63,no
47,64,no
47,65,no
47,66,no
47,67,no
47,68,no
47,69,no
47,70,no
47,71,no
47,72,no
47,73,no
47,74,no
47,75,no
47,76,no
47,77,no
47,78,no
47,79,no
47,80,no
47,81,no
47,82,no
47,83,no
47,84,no
47,85,no
47,86,no
47,87,no
47,88,no
47,89,no
47,90,no
47,91,no
47,92,no
47,93,no
47,94,no
47,95,no
47,96,no
47,97,no
47,98,no
47,99,no
47,100,no
47,101,no
47,102,no
47,103,no
47,104,no
47,105,no
47,107,no
