Reviewer id,Submission number,Bid
47,245,no
47,113,no
47,151,no
47,16,no
47,315,no
47,99,no
47,365,no
47,55,no
47,221,no
47,304,no
47,31,no
47,329,no
47,96,no
47,85,no
47,434,no
47,146,no
47,432,no
47,369,no
47,332,no
47,392,no
47,129,no
47,176,no
47,231,no
47,174,no
47,139,no
47,285,no
47,80,no
47,296,no
47,134,no
47,249,no
47,130,no
47,439,no
47,112,no
47,155,no
47,168,no
47,374,no
47,292,no
47,427,no
47,411,no
47,333,no
47,35,no
47,383,no
47,428,no
47,72,no
47,116,no
47,298,no
47,107,no
47,255,no
47,124,no
47,184,no
47,267,no
47,26,no
47,39,no
47,40,no
47,109,no
47,114,no
47,387,no
47,395,no
47,422,no
47,127,no
47,423,no
47,321,no
47,21,no
47,59,no
47,159,no
47,219,no
47,356,no
47,38,no
47,32,no
47,323,no
47,199,no
47,344,no
47,379,no
47,363,no
47,248,no
47,53,no
47,37,no
47,337,no
47,182,no
47,217,no
47,29,no
47,301,no
47,8,no
47,190,no
47,409,no
47,349,no
47,65,no
47,44,no
47,164,no
47,204,no
47,419,no
47,229,no
47,18,no
47,25,no
47,353,no
47,307,no
47,3,no
47,400,no
47,1,no
47,206,no
47,320,no
47,108,no
47,399,no
47,42,no
47,343,no
47,251,no
47,338,no
47,352,no
47,213,no
47,88,no
47,47,no
47,327,no
47,86,no
47,162,no
47,144,no
47,361,no
47,281,no
47,175,no
47,14,no
47,54,no
47,104,no
47,282,no
47,368,no
47,101,no
47,157,no
47,161,no
47,73,no
47,224,no
47,49,no
47,33,no
47,172,no
47,325,no
47,266,no
47,236,no
47,313,no
47,429,no
47,302,no
47,56,no
47,244,no
47,261,no
47,12,no
47,414,no
47,70,no
47,203,no
47,69,no
47,317,no
47,61,no
47,381,no
47,237,no
47,20,no
47,390,no
47,95,no
82,198,yes
82,288,yes
82,311,yes
82,7,yes
82,416,yes
82,286,yes
82,220,yes
82,87,yes
82,263,yes
82,145,maybe
82,338,maybe
82,271,maybe
82,430,maybe
82,329,maybe
82,83,no
82,75,no
82,186,no
82,395,no
82,180,no
82,127,no
82,312,no
82,111,no
82,300,no
82,386,no
82,423,no
82,243,no
82,272,no
82,0,no
82,59,no
82,402,no
82,401,no
82,159,no
82,19,no
82,219,no
82,235,no
82,299,no
82,46,no
82,396,no
82,64,no
82,38,no
82,32,no
82,293,no
82,331,no
82,363,no
82,248,no
82,37,no
82,207,no
82,53,no
82,232,no
82,177,no
82,100,no
82,17,no
82,234,no
82,171,no
82,97,no
82,182,no
82,217,no
82,295,no
82,29,no
82,284,no
82,84,no
82,408,no
82,8,no
82,5,no
82,2,no
82,148,no
82,24,no
82,254,no
82,305,no
82,227,no
82,283,no
82,258,no
82,425,no
82,205,no
82,316,no
82,102,no
82,65,no
82,349,no
82,44,no
82,121,no
82,178,no
82,354,no
82,265,no
82,92,no
82,357,no
82,215,no
82,418,no
82,375,no
82,211,no
82,437,no
82,173,no
82,229,no
82,63,no
82,385,no
82,355,no
82,166,no
82,353,no
82,9,no
82,307,no
82,260,no
82,200,no
82,341,no
82,115,no
82,131,no
82,233,no
82,179,no
82,294,no
82,22,no
82,318,no
82,110,no
82,319,no
82,218,no
82,192,no
82,420,no
82,189,no
82,206,no
82,399,no
82,246,no
82,320,no
82,42,no
82,225,no
82,195,no
82,66,no
82,339,no
82,6,no
82,170,no
82,209,no
82,391,no
82,81,no
82,335,no
82,82,no
82,251,no
82,352,no
82,213,no
82,303,no
82,377,no
82,143,no
82,47,no
82,424,no
82,327,no
82,91,no
82,185,no
82,162,no
82,287,no
82,181,no
82,167,no
82,279,no
82,50,no
82,79,no
82,361,no
82,216,no
82,117,no
82,119,no
82,281,no
82,51,no
82,417,no
82,256,no
82,103,no
82,222,no
82,336,no
82,14,no
82,366,no
82,13,no
82,94,no
82,54,no
82,77,no
82,28,no
82,228,no
82,438,no
82,71,no
82,360,no
82,440,no
82,101,no
82,60,no
82,157,no
82,45,no
82,137,no
82,73,no
82,4,no
82,163,no
82,371,no
82,89,no
82,152,no
82,277,no
82,78,no
82,358,no
82,334,no
82,41,no
82,224,no
82,141,no
82,380,no
82,426,no
82,172,no
82,325,no
82,202,no
82,236,no
82,153,no
82,326,no
82,313,no
82,441,no
82,429,no
82,15,no
82,250,no
82,183,no
82,156,no
82,56,no
82,201,no
82,308,no
82,208,no
82,270,no
82,140,no
82,135,no
82,244,no
82,393,no
82,105,no
82,193,no
82,289,no
82,367,no
82,160,no
82,12,no
82,414,no
82,309,no
82,405,no
82,70,no
82,324,no
82,36,no
82,120,no
82,406,no
82,23,no
82,74,no
82,242,no
82,43,no
82,147,no
82,431,no
82,317,no
82,61,no
82,259,no
82,297,no
82,237,no
82,196,no
82,390,no
82,169,no
82,306,no
82,27,no
82,230,no
82,347,no
82,106,no
82,98,no
82,422,no
82,388,no
82,412,no
82,394,no
82,212,no
82,359,no
82,398,no
82,321,no
82,21,no
82,253,no
82,48,no
82,122,no
82,378,no
82,350,no
82,356,no
82,410,no
82,226,no
82,384,no
82,280,no
82,323,no
82,199,no
82,344,no
82,188,no
82,421,no
82,345,no
82,379,no
82,407,no
82,415,no
82,133,no
82,322,no
82,123,no
82,337,no
82,252,no
82,247,no
82,223,no
82,433,no
82,301,no
82,240,no
82,68,no
82,190,no
82,409,no
82,262,no
82,165,no
82,142,no
82,197,no
82,376,no
82,346,no
82,340,no
82,210,no
82,132,no
82,138,no
82,164,no
82,275,no
82,204,no
82,214,no
82,328,no
82,419,no
82,435,no
82,30,no
82,397,no
82,57,no
82,18,no
82,187,no
82,25,no
82,268,no
82,362,no
82,93,no
82,273,no
82,403,no
82,264,no
82,125,no
82,389,no
82,191,no
82,3,no
82,400,no
82,52,no
82,351,no
82,290,no
82,149,no
82,136,no
82,34,no
82,278,no
82,1,no
82,370,no
82,314,no
82,241,no
82,291,no
82,194,no
82,276,no
82,108,no
82,158,no
82,274,no
82,239,no
82,150,no
82,11,no
82,62,no
82,90,no
82,310,no
82,76,no
82,343,no
82,154,no
82,373,no
82,88,no
82,382,no
82,67,no
82,86,no
82,58,no
82,342,no
82,126,no
82,364,no
82,330,no
82,144,no
82,10,no
82,128,no
82,238,no
82,269,no
82,404,no
82,257,no
82,413,no
82,436,no
82,118,no
82,175,no
82,245,no
82,113,no
82,151,no
82,104,no
82,16,no
82,315,no
82,99,no
82,282,no
82,365,no
82,55,no
82,221,no
82,368,no
82,348,no
82,304,no
82,161,no
82,31,no
82,96,no
82,85,no
82,434,no
82,146,no
82,432,no
82,369,no
82,332,no
82,49,no
82,33,no
82,392,no
82,129,no
82,372,no
82,176,no
82,266,no
82,231,no
82,174,no
82,139,no
82,285,no
82,80,no
82,296,no
82,134,no
82,249,no
82,302,no
82,130,no
82,439,no
82,112,no
82,155,no
82,95,no
82,168,no
82,374,no
82,292,no
82,427,no
82,411,no
82,261,no
82,203,no
82,333,no
82,35,no
82,69,no
82,383,no
82,428,no
82,72,no
82,116,no
82,298,no
82,107,no
82,255,no
82,124,no
82,381,no
82,184,no
82,267,no
82,26,no
82,39,no
82,40,no
82,20,no
82,109,no
82,114,no
82,387,no
39,28,yes
39,220,yes
39,271,yes
39,416,yes
39,217,maybe
39,284,maybe
39,338,maybe
39,289,maybe
39,19,maybe
39,147,maybe
39,407,maybe
39,397,maybe
39,229,maybe
39,7,maybe
39,78,maybe
39,187,maybe
39,212,maybe
39,318,maybe
39,362,maybe
39,278,maybe
39,321,maybe
39,429,maybe
39,264,maybe
39,125,maybe
39,83,no
39,75,no
39,186,no
39,288,no
39,395,no
39,180,no
39,127,no
39,312,no
39,111,no
39,300,no
39,386,no
39,423,no
39,243,no
39,272,no
39,0,no
39,59,no
39,402,no
39,401,no
39,159,no
39,219,no
39,235,no
39,299,no
39,46,no
39,64,no
39,38,no
39,32,no
39,293,no
39,331,no
39,363,no
39,248,no
39,37,no
39,207,no
39,53,no
39,232,no
39,177,no
39,100,no
39,17,no
39,234,no
39,171,no
39,97,no
39,182,no
39,29,no
39,84,no
39,408,no
39,8,no
39,5,no
39,2,no
39,148,no
39,24,no
39,254,no
39,305,no
39,227,no
39,283,no
39,258,no
39,425,no
39,205,no
39,316,no
39,102,no
39,65,no
39,349,no
39,44,no
39,121,no
39,178,no
39,354,no
39,265,no
39,92,no
39,357,no
39,215,no
39,418,no
39,375,no
39,211,no
39,437,no
39,173,no
39,63,no
39,385,no
39,355,no
39,166,no
39,353,no
39,9,no
39,307,no
39,260,no
39,200,no
39,341,no
39,115,no
39,131,no
39,233,no
39,179,no
39,294,no
39,22,no
39,110,no
39,319,no
39,218,no
39,192,no
39,420,no
39,189,no
39,206,no
39,399,no
39,246,no
39,320,no
39,42,no
39,225,no
39,195,no
39,66,no
39,339,no
39,6,no
39,170,no
39,209,no
39,391,no
39,81,no
39,335,no
39,82,no
39,251,no
39,352,no
39,213,no
39,303,no
39,377,no
39,424,no
39,47,no
39,327,no
39,91,no
39,185,no
39,162,no
39,287,no
39,181,no
39,167,no
39,279,no
39,50,no
39,79,no
39,361,no
39,216,no
39,117,no
39,119,no
39,281,no
39,51,no
39,417,no
39,256,no
39,103,no
39,222,no
39,336,no
39,14,no
39,366,no
39,13,no
39,94,no
39,54,no
39,77,no
39,438,no
39,228,no
39,71,no
39,360,no
39,440,no
39,101,no
39,60,no
39,157,no
39,45,no
39,137,no
39,263,no
39,73,no
39,4,no
39,163,no
39,371,no
39,89,no
39,152,no
39,277,no
39,358,no
39,334,no
39,41,no
39,224,no
39,141,no
39,380,no
39,426,no
39,172,no
39,325,no
39,202,no
39,236,no
39,153,no
39,326,no
39,313,no
39,441,no
39,15,no
39,250,no
39,183,no
39,156,no
39,56,no
39,201,no
39,308,no
39,208,no
39,270,no
39,140,no
39,135,no
39,244,no
39,286,no
39,105,no
39,193,no
39,367,no
39,160,no
39,12,no
39,414,no
39,309,no
39,405,no
39,70,no
39,324,no
39,36,no
39,120,no
39,406,no
39,23,no
39,74,no
39,242,no
39,43,no
39,431,no
39,317,no
39,61,no
39,259,no
39,297,no
39,237,no
39,196,no
39,390,no
39,169,no
39,306,no
39,27,no
39,230,no
39,347,no
39,106,no
39,98,no
39,422,no
39,388,no
39,412,no
39,394,no
39,359,no
39,398,no
39,21,no
39,145,no
39,253,no
39,48,no
39,122,no
39,378,no
39,350,no
39,356,no
39,410,no
39,226,no
39,384,no
39,280,no
39,323,no
39,344,no
39,188,no
39,421,no
39,345,no
39,379,no
39,415,no
39,133,no
39,322,no
39,123,no
39,337,no
39,252,no
39,87,no
39,247,no
39,223,no
39,433,no
39,301,no
39,240,no
39,430,no
39,68,no
39,190,no
39,409,no
39,262,no
39,165,no
39,142,no
39,197,no
39,376,no
39,346,no
39,340,no
39,210,no
39,198,no
39,132,no
39,138,no
39,164,no
39,275,no
39,204,no
39,214,no
39,328,no
39,419,no
39,435,no
39,30,no
39,57,no
39,18,no
39,25,no
39,268,no
39,93,no
39,273,no
39,403,no
39,389,no
39,191,no
39,3,no
39,400,no
39,52,no
39,351,no
39,290,no
39,149,no
39,136,no
39,34,no
39,370,no
39,1,no
39,314,no
39,291,no
39,194,no
39,276,no
39,108,no
39,158,no
39,274,no
39,239,no
39,150,no
39,11,no
39,62,no
39,90,no
39,310,no
39,76,no
39,343,no
39,154,no
39,373,no
39,382,no
39,67,no
39,86,no
39,58,no
39,126,no
39,364,no
39,330,no
39,144,no
39,10,no
39,128,no
39,238,no
39,311,no
39,269,no
39,404,no
39,257,no
39,413,no
39,436,no
39,118,no
39,175,no
39,245,no
39,113,no
39,151,no
39,104,no
39,16,no
39,315,no
39,99,no
39,282,no
39,365,no
39,55,no
39,221,no
39,368,no
39,348,no
39,304,no
39,161,no
39,31,no
39,329,no
39,96,no
39,85,no
39,434,no
39,146,no
39,432,no
39,369,no
39,332,no
39,49,no
39,33,no
39,392,no
39,129,no
39,176,no
39,266,no
39,231,no
39,174,no
39,139,no
39,285,no
39,80,no
39,296,no
39,134,no
39,249,no
39,302,no
39,130,no
39,439,no
39,112,no
39,155,no
39,168,no
39,374,no
39,292,no
39,427,no
39,411,no
39,261,no
39,203,no
39,333,no
39,35,no
39,69,no
39,383,no
39,428,no
39,387,no
39,72,no
39,116,no
39,298,no
39,107,no
39,255,no
39,124,no
39,381,no
39,184,no
39,267,no
39,26,no
39,39,no
39,40,no
39,20,no
39,109,no
39,114,no
39,95,no
39,342,no
39,143,no
39,199,no
54,191,yes
54,12,yes
54,30,yes
54,267,yes
54,312,yes
54,326,yes
54,51,yes
54,108,yes
54,399,maybe
54,255,maybe
54,419,maybe
54,277,maybe
54,86,maybe
54,148,maybe
54,15,maybe
54,192,maybe
54,161,maybe
54,169,maybe
54,83,no
54,75,no
54,186,no
54,288,no
54,395,no
54,180,no
54,127,no
54,111,no
54,300,no
54,386,no
54,423,no
54,243,no
54,272,no
54,0,no
54,59,no
54,402,no
54,401,no
54,159,no
54,19,no
54,219,no
54,235,no
54,299,no
54,46,no
54,396,no
54,64,no
54,38,no
54,32,no
54,293,no
54,331,no
54,363,no
54,248,no
54,37,no
54,207,no
54,53,no
54,232,no
54,177,no
54,100,no
54,17,no
54,234,no
54,171,no
54,97,no
54,182,no
54,217,no
54,295,no
54,29,no
54,284,no
54,84,no
54,408,no
54,8,no
54,5,no
54,2,no
54,24,no
54,254,no
54,305,no
54,227,no
54,283,no
54,258,no
54,425,no
54,205,no
54,316,no
54,102,no
54,65,no
54,349,no
54,44,no
54,121,no
54,178,no
54,354,no
54,265,no
54,92,no
54,215,no
54,418,no
54,375,no
54,211,no
54,437,no
54,173,no
54,229,no
54,63,no
54,385,no
54,355,no
54,166,no
54,353,no
54,9,no
54,307,no
54,260,no
54,200,no
54,341,no
54,115,no
54,131,no
54,233,no
54,179,no
54,294,no
54,22,no
54,318,no
54,110,no
54,319,no
54,220,no
54,218,no
54,420,no
54,206,no
54,189,no
54,320,no
54,246,no
54,42,no
54,225,no
54,195,no
54,66,no
54,339,no
54,6,no
54,170,no
54,209,no
54,391,no
54,81,no
54,335,no
54,82,no
54,352,no
54,213,no
54,303,no
54,377,no
54,143,no
54,47,no
54,424,no
54,327,no
54,91,no
54,185,no
54,162,no
54,287,no
54,181,no
54,167,no
54,279,no
54,50,no
54,79,no
54,361,no
54,216,no
54,117,no
54,119,no
54,281,no
54,103,no
54,222,no
54,336,no
54,14,no
54,366,no
54,13,no
54,94,no
54,54,no
54,77,no
54,28,no
54,228,no
54,438,no
54,71,no
54,360,no
54,440,no
54,101,no
54,60,no
54,157,no
54,45,no
54,137,no
54,263,no
54,73,no
54,4,no
54,163,no
54,371,no
54,89,no
54,152,no
54,78,no
54,358,no
54,334,no
54,41,no
54,141,no
54,380,no
54,426,no
54,172,no
54,325,no
54,202,no
54,313,no
54,441,no
54,429,no
54,250,no
54,183,no
54,156,no
54,56,no
54,201,no
54,308,no
54,208,no
54,270,no
54,140,no
54,244,no
54,286,no
54,393,no
54,105,no
54,193,no
54,289,no
54,367,no
54,160,no
54,405,no
54,414,no
54,309,no
54,70,no
54,324,no
54,36,no
54,406,no
54,23,no
54,74,no
54,242,no
54,43,no
54,147,no
54,431,no
54,317,no
54,61,no
54,259,no
54,297,no
54,237,no
54,390,no
54,306,no
54,27,no
54,230,no
54,347,no
54,106,no
54,98,no
54,422,no
54,388,no
54,412,no
54,394,no
54,212,no
54,359,no
54,398,no
54,321,no
54,21,no
54,145,no
54,253,no
54,48,no
54,122,no
54,378,no
54,356,no
54,410,no
54,226,no
54,384,no
54,280,no
54,323,no
54,199,no
54,344,no
54,188,no
54,421,no
54,345,no
54,379,no
54,407,no
54,415,no
54,133,no
54,322,no
54,123,no
54,337,no
54,252,no
54,87,no
54,247,no
54,223,no
54,433,no
54,301,no
54,240,no
54,430,no
54,68,no
54,190,no
54,409,no
54,262,no
54,165,no
54,142,no
54,197,no
54,376,no
54,346,no
54,340,no
54,210,no
54,198,no
54,132,no
54,138,no
54,164,no
54,275,no
54,204,no
54,214,no
54,328,no
54,435,no
54,397,no
54,57,no
54,18,no
54,416,no
54,187,no
54,25,no
54,268,no
54,362,no
54,93,no
54,273,no
54,403,no
54,264,no
54,125,no
54,389,no
54,3,no
54,400,no
54,351,no
54,290,no
54,149,no
54,136,no
54,34,no
54,278,no
54,1,no
54,370,no
54,314,no
54,241,no
54,291,no
54,276,no
54,158,no
54,274,no
54,239,no
54,150,no
54,11,no
54,62,no
54,90,no
54,310,no
54,76,no
54,343,no
54,373,no
54,338,no
54,88,no
54,382,no
54,67,no
54,58,no
54,342,no
54,126,no
54,364,no
54,330,no
54,144,no
54,10,no
54,238,no
54,311,no
54,269,no
54,404,no
54,257,no
54,413,no
54,436,no
54,118,no
54,245,no
54,113,no
54,151,no
54,104,no
54,16,no
54,315,no
54,99,no
54,282,no
54,365,no
54,55,no
54,221,no
54,368,no
54,348,no
54,304,no
54,31,no
54,329,no
54,96,no
54,85,no
54,434,no
54,146,no
54,432,no
54,369,no
54,332,no
54,49,no
54,392,no
54,129,no
54,372,no
54,176,no
54,266,no
54,231,no
54,174,no
54,139,no
54,285,no
54,80,no
54,296,no
54,134,no
54,249,no
54,302,no
54,130,no
54,439,no
54,112,no
54,155,no
54,168,no
54,374,no
54,292,no
54,427,no
54,411,no
54,261,no
54,203,no
54,333,no
54,35,no
54,69,no
54,383,no
54,428,no
54,387,no
54,72,no
54,116,no
54,298,no
54,107,no
54,124,no
54,271,no
54,381,no
54,184,no
54,39,no
54,40,no
54,20,no
54,109,no
54,114,no
54,95,no
54,128,no
54,357,no
54,33,no
54,350,no
54,52,no
54,236,no
54,194,no
54,26,no
54,153,no
54,224,no
54,417,no
54,175,no
54,256,no
54,196,no
54,135,no
54,154,no
54,251,no
24,11,yes
24,337,yes
24,302,maybe
24,41,maybe
24,420,maybe
24,83,no
24,75,no
24,186,no
24,288,no
24,395,no
24,180,no
24,127,no
24,312,no
24,111,no
24,300,no
24,386,no
24,423,no
24,243,no
24,272,no
24,0,no
24,59,no
24,402,no
24,401,no
24,159,no
24,19,no
24,219,no
24,235,no
24,299,no
24,46,no
24,396,no
24,64,no
24,38,no
24,32,no
24,293,no
24,331,no
24,363,no
24,248,no
24,37,no
24,207,no
24,53,no
24,232,no
24,177,no
24,100,no
24,17,no
24,234,no
24,171,no
24,97,no
24,182,no
24,217,no
24,295,no
24,29,no
24,284,no
24,84,no
24,408,no
24,8,no
24,5,no
24,2,no
24,148,no
24,24,no
24,254,no
24,305,no
24,227,no
24,283,no
24,258,no
24,425,no
24,205,no
24,316,no
24,102,no
24,65,no
24,349,no
24,44,no
24,121,no
24,178,no
24,354,no
24,265,no
24,92,no
24,357,no
24,215,no
24,418,no
24,375,no
24,211,no
24,437,no
24,173,no
24,229,no
24,63,no
24,7,no
24,385,no
24,355,no
24,166,no
24,353,no
24,9,no
24,307,no
24,260,no
24,200,no
24,341,no
24,115,no
24,131,no
24,233,no
24,179,no
24,294,no
24,22,no
24,318,no
24,110,no
24,319,no
24,220,no
24,218,no
24,192,no
24,206,no
24,189,no
24,320,no
24,399,no
24,246,no
24,42,no
24,225,no
24,195,no
24,66,no
24,339,no
24,6,no
24,170,no
24,209,no
24,391,no
24,81,no
24,335,no
24,82,no
24,251,no
24,352,no
24,213,no
24,303,no
24,377,no
24,143,no
24,47,no
24,424,no
24,327,no
24,91,no
24,185,no
24,162,no
24,287,no
24,181,no
24,167,no
24,279,no
24,50,no
24,79,no
24,361,no
24,216,no
24,117,no
24,119,no
24,281,no
24,51,no
24,417,no
24,256,no
24,103,no
24,222,no
24,336,no
24,14,no
24,366,no
24,13,no
24,94,no
24,54,no
24,77,no
24,28,no
24,228,no
24,438,no
24,71,no
24,360,no
24,440,no
24,101,no
24,60,no
24,157,no
24,45,no
24,137,no
24,263,no
24,73,no
24,4,no
24,163,no
24,371,no
24,89,no
24,152,no
24,277,no
24,78,no
24,358,no
24,334,no
24,224,no
24,141,no
24,380,no
24,426,no
24,172,no
24,325,no
24,202,no
24,236,no
24,153,no
24,326,no
24,313,no
24,441,no
24,429,no
24,15,no
24,250,no
24,183,no
24,156,no
24,56,no
24,201,no
24,308,no
24,208,no
24,270,no
24,140,no
24,135,no
24,244,no
24,286,no
24,393,no
24,105,no
24,193,no
24,289,no
24,367,no
24,160,no
24,12,no
24,414,no
24,309,no
24,405,no
24,70,no
24,324,no
24,36,no
24,120,no
24,406,no
24,23,no
24,74,no
24,242,no
24,43,no
24,147,no
24,431,no
24,317,no
24,61,no
24,259,no
24,297,no
24,237,no
24,196,no
24,390,no
24,169,no
24,306,no
24,27,no
24,230,no
24,347,no
24,106,no
24,98,no
24,422,no
24,388,no
24,412,no
24,394,no
24,212,no
24,359,no
24,398,no
24,321,no
24,21,no
24,145,no
24,253,no
24,48,no
24,122,no
24,378,no
24,350,no
24,356,no
24,410,no
24,226,no
24,384,no
24,280,no
24,323,no
24,199,no
24,344,no
24,188,no
24,421,no
24,345,no
24,379,no
24,407,no
24,415,no
24,133,no
24,322,no
24,123,no
24,252,no
24,87,no
24,247,no
24,223,no
24,433,no
24,301,no
24,240,no
24,430,no
24,68,no
24,190,no
24,409,no
24,262,no
24,165,no
24,142,no
24,197,no
24,376,no
24,346,no
24,340,no
24,210,no
24,198,no
24,132,no
24,138,no
24,164,no
24,275,no
24,204,no
24,214,no
24,328,no
24,419,no
24,435,no
24,30,no
24,397,no
24,57,no
24,18,no
24,416,no
24,187,no
24,25,no
24,268,no
24,362,no
24,93,no
24,273,no
24,403,no
24,264,no
24,125,no
24,389,no
24,191,no
24,3,no
24,400,no
24,52,no
24,351,no
24,290,no
24,149,no
24,136,no
24,34,no
24,278,no
24,1,no
24,370,no
24,314,no
24,241,no
24,291,no
24,194,no
24,276,no
24,108,no
24,158,no
24,274,no
24,239,no
24,150,no
24,62,no
24,90,no
24,310,no
24,76,no
24,343,no
24,154,no
24,373,no
24,338,no
24,88,no
24,382,no
24,67,no
24,86,no
24,58,no
24,342,no
24,126,no
24,364,no
24,330,no
24,144,no
24,10,no
24,128,no
24,238,no
24,311,no
24,269,no
24,404,no
24,257,no
24,413,no
24,436,no
24,118,no
24,175,no
24,245,no
24,113,no
24,151,no
24,104,no
24,16,no
24,315,no
24,99,no
24,282,no
24,365,no
24,55,no
24,221,no
24,368,no
24,348,no
24,304,no
24,161,no
24,31,no
24,329,no
24,96,no
24,85,no
24,434,no
24,146,no
24,432,no
24,369,no
24,332,no
24,49,no
24,33,no
24,392,no
24,129,no
24,372,no
24,176,no
24,266,no
24,231,no
24,174,no
24,139,no
24,285,no
24,80,no
24,296,no
24,134,no
24,249,no
24,130,no
24,439,no
24,112,no
24,155,no
24,95,no
24,168,no
24,374,no
24,292,no
24,427,no
24,411,no
24,261,no
24,203,no
24,333,no
24,35,no
24,69,no
24,383,no
24,428,no
24,72,no
24,116,no
24,298,no
24,107,no
24,255,no
24,124,no
24,271,no
24,381,no
24,184,no
24,267,no
24,26,no
24,39,no
24,40,no
24,20,no
24,109,no
24,114,no
24,387,no
43,21,yes
43,207,yes
43,353,yes
43,307,yes
43,367,yes
43,346,maybe
43,427,maybe
43,249,maybe
43,302,maybe
43,166,maybe
43,123,maybe
43,111,maybe
43,332,maybe
43,386,maybe
43,20,maybe
43,192,maybe
43,83,no
43,75,no
43,186,no
43,288,no
43,395,no
43,180,no
43,312,no
43,300,no
43,423,no
43,243,no
43,272,no
43,0,no
43,59,no
43,402,no
43,401,no
43,159,no
43,19,no
43,219,no
43,235,no
43,299,no
43,46,no
43,396,no
43,64,no
43,38,no
43,32,no
43,293,no
43,331,no
43,363,no
43,248,no
43,37,no
43,53,no
43,232,no
43,177,no
43,100,no
43,17,no
43,234,no
43,171,no
43,97,no
43,182,no
43,217,no
43,295,no
43,29,no
43,284,no
43,84,no
43,408,no
43,8,no
43,5,no
43,2,no
43,148,no
43,24,no
43,254,no
43,305,no
43,227,no
43,283,no
43,258,no
43,425,no
43,205,no
43,316,no
43,102,no
43,65,no
43,349,no
43,44,no
43,121,no
43,178,no
43,354,no
43,265,no
43,92,no
43,357,no
43,215,no
43,418,no
43,375,no
43,211,no
43,437,no
43,173,no
43,229,no
43,63,no
43,7,no
43,385,no
43,355,no
43,9,no
43,260,no
43,200,no
43,341,no
43,115,no
43,131,no
43,233,no
43,179,no
43,294,no
43,22,no
43,318,no
43,110,no
43,319,no
43,220,no
43,218,no
43,420,no
43,206,no
43,189,no
43,320,no
43,399,no
43,246,no
43,42,no
43,225,no
43,195,no
43,66,no
43,339,no
43,6,no
43,170,no
43,209,no
43,391,no
43,81,no
43,335,no
43,82,no
43,251,no
43,352,no
43,213,no
43,303,no
43,377,no
43,424,no
43,47,no
43,327,no
43,91,no
43,185,no
43,162,no
43,287,no
43,181,no
43,167,no
43,279,no
43,50,no
43,79,no
43,361,no
43,216,no
43,117,no
43,119,no
43,281,no
43,51,no
43,417,no
43,256,no
43,103,no
43,222,no
43,336,no
43,14,no
43,366,no
43,13,no
43,94,no
43,54,no
43,77,no
43,28,no
43,228,no
43,438,no
43,71,no
43,360,no
43,440,no
43,101,no
43,60,no
43,157,no
43,45,no
43,137,no
43,263,no
43,73,no
43,4,no
43,163,no
43,371,no
43,89,no
43,152,no
43,277,no
43,78,no
43,358,no
43,334,no
43,41,no
43,224,no
43,141,no
43,380,no
43,426,no
43,172,no
43,325,no
43,202,no
43,236,no
43,153,no
43,326,no
43,313,no
43,441,no
43,15,no
43,250,no
43,183,no
43,156,no
43,56,no
43,201,no
43,308,no
43,208,no
43,270,no
43,140,no
43,135,no
43,244,no
43,286,no
43,393,no
43,105,no
43,193,no
43,289,no
43,160,no
43,12,no
43,414,no
43,309,no
43,405,no
43,70,no
43,324,no
43,36,no
43,120,no
43,406,no
43,23,no
43,74,no
43,242,no
43,43,no
43,147,no
43,431,no
43,317,no
43,61,no
43,259,no
43,297,no
43,237,no
43,196,no
43,390,no
43,169,no
43,306,no
43,27,no
43,230,no
43,347,no
43,106,no
43,98,no
43,422,no
43,388,no
43,412,no
43,394,no
43,212,no
43,359,no
43,398,no
43,321,no
43,145,no
43,253,no
43,48,no
43,122,no
43,378,no
43,350,no
43,356,no
43,410,no
43,226,no
43,384,no
43,280,no
43,323,no
43,199,no
43,344,no
43,188,no
43,421,no
43,345,no
43,379,no
43,407,no
43,415,no
43,133,no
43,322,no
43,337,no
43,252,no
43,87,no
43,247,no
43,223,no
43,433,no
43,301,no
43,240,no
43,430,no
43,68,no
43,190,no
43,409,no
43,262,no
43,165,no
43,142,no
43,197,no
43,376,no
43,340,no
43,210,no
43,198,no
43,132,no
43,138,no
43,164,no
43,275,no
43,204,no
43,214,no
43,328,no
43,419,no
43,435,no
43,30,no
43,397,no
43,57,no
43,18,no
43,416,no
43,187,no
43,25,no
43,268,no
43,362,no
43,93,no
43,273,no
43,403,no
43,264,no
43,125,no
43,389,no
43,191,no
43,3,no
43,400,no
43,52,no
43,351,no
43,290,no
43,149,no
43,136,no
43,34,no
43,278,no
43,1,no
43,370,no
43,314,no
43,241,no
43,291,no
43,194,no
43,276,no
43,108,no
43,158,no
43,274,no
43,239,no
43,150,no
43,11,no
43,62,no
43,90,no
43,310,no
43,76,no
43,343,no
43,154,no
43,373,no
43,338,no
43,88,no
43,382,no
43,67,no
43,86,no
43,58,no
43,342,no
43,126,no
43,364,no
43,330,no
43,144,no
43,10,no
43,128,no
43,238,no
43,311,no
43,269,no
43,404,no
43,257,no
43,413,no
43,436,no
43,118,no
43,175,no
43,245,no
43,113,no
43,151,no
43,104,no
43,16,no
43,315,no
43,99,no
43,282,no
43,365,no
43,55,no
43,221,no
43,368,no
43,348,no
43,304,no
43,161,no
43,329,no
43,96,no
43,85,no
43,434,no
43,146,no
43,432,no
43,369,no
43,49,no
43,33,no
43,392,no
43,129,no
43,176,no
