Reviewer id,Submission number,Bid
28,358,no
28,217,no
28,444,no
28,582,no
28,158,no
28,248,no
28,454,no
28,599,no
28,245,no
28,560,no
28,363,no
28,236,no
28,129,no
28,147,no
28,32,no
28,102,no
28,134,no
28,144,no
28,138,no
28,572,no
28,471,no
28,168,no
28,517,no
28,43,no
28,395,no
28,187,no
28,274,no
28,112,no
28,324,no
28,365,no
28,233,no
28,594,no
28,603,no
28,132,no
28,230,no
28,569,no
28,287,no
28,14,no
28,23,no
28,149,no
28,430,no
28,385,no
28,432,no
28,82,no
28,598,no
28,286,no
28,228,no
28,508,no
28,216,no
28,37,no
28,411,no
28,474,no
28,191,no
28,61,no
28,485,no
28,196,no
28,276,no
28,38,no
28,325,no
28,427,no
28,609,no
28,445,no
28,568,no
28,441,no
28,101,no
28,5,no
28,165,no
28,207,no
28,550,no
28,574,no
28,251,no
28,0,no
28,74,no
28,301,no
28,483,no
28,522,no
28,384,no
28,530,no
28,346,no
28,164,no
28,113,no
28,492,no
28,601,no
28,567,no
28,90,no
28,64,no
28,532,no
28,41,no
28,184,no
28,349,no
28,85,no
28,402,no
28,337,no
28,467,no
28,372,no
28,114,no
28,463,no
28,33,no
28,77,no
28,375,no
28,174,no
28,561,no
28,312,no
28,352,no
28,219,no
28,505,no
28,131,no
28,451,no
28,576,no
28,334,no
28,473,no
28,169,no
28,105,no
28,488,no
28,537,no
28,374,no
28,438,no
28,153,no
28,182,no
28,455,no
28,364,no
28,606,no
28,322,no
28,136,no
28,504,no
28,356,no
28,431,no
28,549,no
28,34,no
28,133,no
28,160,no
28,389,no
28,592,no
28,223,no
28,605,no
28,66,no
28,392,no
28,16,no
28,109,no
28,316,no
28,336,no
28,176,no
28,340,no
28,240,no
28,562,no
28,369,no
28,116,no
28,533,no
28,305,no
28,421,no
28,262,no
28,472,no
28,180,no
28,459,no
28,383,no
28,543,no
28,314,no
28,294,no
28,108,no
28,86,no
28,73,no
28,81,no
28,284,no
28,1,no
28,292,no
28,503,no
28,6,no
28,456,no
28,452,no
28,417,no
28,290,no
28,320,no
28,278,no
28,439,no
28,484,no
28,271,no
28,535,no
28,215,no
28,581,no
28,50,no
28,59,no
28,397,no
28,106,no
28,489,no
28,156,no
28,268,no
28,323,no
28,204,no
28,26,no
28,326,no
28,565,no
28,137,no
28,67,no
28,345,no
28,210,no
28,367,no
28,604,no
28,608,no
28,404,no
28,555,no
28,296,no
28,198,no
28,529,no
28,360,no
28,304,no
28,410,no
28,512,no
28,110,no
28,393,no
28,211,no
28,406,no
28,408,no
28,516,no
28,283,no
28,494,no
28,519,no
28,242,no
28,29,no
28,107,no
28,126,no
28,63,no
28,536,no
28,269,no
28,319,no
28,335,no
28,299,no
28,344,no
28,200,no
28,255,no
28,76,no
28,226,no
28,513,no
28,403,no
28,194,no
28,342,no
28,224,no
28,460,no
28,595,no
28,496,no
28,437,no
28,209,no
28,139,no
28,281,no
28,103,no
28,490,no
28,79,no
28,552,no
28,88,no
28,541,no
28,92,no
28,186,no
28,201,no
28,577,no
28,540,no
28,192,no
28,498,no
28,380,no
28,285,no
28,55,no
28,40,no
28,457,no
28,15,no
28,493,no
28,559,no
28,300,no
28,123,no
28,443,no
28,220,no
28,547,no
28,146,no
28,70,no
28,306,no
28,593,no
28,46,no
28,407,no
28,524,no
28,229,no
28,442,no
28,495,no
28,575,no
28,525,no
28,263,no
28,433,no
28,554,no
28,573,no
28,607,no
28,120,no
28,25,no
28,265,no
28,159,no
28,84,no
28,412,no
28,44,no
28,128,no
28,461,no
28,511,no
28,60,no
28,69,no
28,163,no
28,125,no
28,366,no
28,206,no
28,225,no
28,597,no
28,39,no
28,83,no
28,121,no
28,428,no
28,435,no
28,238,no
28,419,no
28,244,no
28,27,no
28,157,no
28,87,no
28,154,no
28,355,no
28,387,no
28,514,no
28,357,no
28,140,no
28,189,no
28,275,no
28,501,no
28,475,no
28,307,no
28,49,no
28,45,no
28,297,no
28,400,no
28,267,no
28,434,no
28,436,no
28,509,no
28,247,no
28,377,no
28,382,no
28,447,no
28,424,no
28,332,no
28,440,no
28,566,no
28,254,no
28,115,no
28,122,no
28,162,no
28,130,no
28,293,no
28,118,no
28,94,no
28,330,no
28,600,no
28,282,no
28,308,no
28,386,no
28,266,no
28,399,no
28,464,no
28,4,no
28,96,no
28,571,no
28,371,no
28,347,no
28,348,no
28,506,no
28,36,no
28,396,no
28,80,no
28,544,no
28,166,no
28,257,no
28,531,no
28,243,no
28,520,no
28,370,no
28,466,no
28,557,no
28,362,no
28,178,no
28,510,no
28,465,no
28,52,no
28,246,no
28,193,no
28,195,no
28,142,no
28,418,no
28,93,no
28,528,no
28,253,no
28,453,no
28,47,no
28,95,no
28,239,no
28,446,no
28,409,no
28,2,no
28,587,no
28,54,no
28,354,no
28,155,no
28,584,no
28,588,no
28,48,no
28,152,no
28,11,no
28,423,no
28,181,no
28,12,no
28,486,no
28,141,no
28,185,no
28,91,no
28,542,no
28,111,no
28,507,no
28,100,no
28,398,no
28,539,no
28,481,no
28,221,no
28,170,no
28,62,no
28,20,no
28,515,no
28,51,no
28,227,no
28,368,no
28,317,no
28,197,no
28,24,no
28,480,no
28,117,no
28,378,no
28,462,no
28,258,no
28,527,no
28,3,no
28,329,no
28,190,no
28,279,no
28,78,no
28,143,no
28,585,no
28,318,no
28,338,no
28,161,no
28,309,no
28,270,no
28,416,no
28,171,no
28,327,no
28,65,no
28,280,no
28,523,no
28,586,no
28,313,no
28,381,no
28,218,no
28,18,no
28,388,no
28,213,no
28,235,no
28,351,no
28,482,no
28,277,no
28,172,no
28,458,no
28,468,no
28,610,no
28,145,no
28,359,no
28,42,no
28,343,no
28,350,no
28,521,no
28,394,no
28,208,no
28,272,no
28,477,no
28,420,no
28,469,no
28,502,no
28,390,no
28,361,no
28,56,no
28,28,no
28,413,no
28,339,no
28,353,no
28,231,no
28,563,no
28,295,no
28,487,no
28,328,no
28,476,no
28,470,no
28,422,no
28,249,no
28,311,no
28,205,no
28,259,no
28,13,no
28,553,no
28,333,no
28,449,no
28,590,no
28,570,no
28,298,no
28,526,no
28,135,no
28,75,no
28,256,no
28,578,no
28,425,no
28,589,no
28,405,no
28,591,no
28,373,no
28,479,no
28,321,no
28,179,no
28,124,no
28,148,no
28,98,no
28,7,no
28,548,no
28,72,no
28,491,no
28,234,no
28,241,no
28,222,no
28,450,no
28,556,no
28,580,no
28,376,no
28,429,no
28,151,no
28,564,no
28,558,no
28,289,no
28,331,no
28,104,no
28,310,no
28,35,no
28,499,no
28,232,no
28,551,no
28,612,no
28,302,no
28,9,no
28,303,no
28,17,no
28,545,no
28,19,no
28,534,no
28,500,no
28,596,no
28,212,no
28,150,no
186,132,yes
186,357,yes
186,481,yes
186,361,yes
186,249,yes
186,373,yes
186,454,yes
186,241,yes
186,364,maybe
186,326,maybe
186,520,maybe
186,581,maybe
186,120,maybe
186,185,maybe
186,446,maybe
186,93,maybe
186,282,maybe
186,363,maybe
186,587,maybe
186,423,maybe
186,181,maybe
186,572,maybe
186,127,no
186,214,no
186,538,no
186,10,no
186,401,no
186,261,no
186,31,no
186,199,no
186,58,no
186,341,no
186,583,no
186,8,no
186,175,no
186,177,no
186,167,no
186,497,no
186,288,no
186,21,no
186,89,no
186,379,no
186,22,no
186,414,no
186,518,no
186,30,no
186,99,no
186,415,no
186,202,no
186,237,no
186,57,no
186,250,no
186,358,no
186,444,no
186,582,no
186,158,no
186,248,no
186,599,no
186,245,no
186,560,no
186,602,no
186,236,no
186,129,no
186,147,no
186,32,no
186,102,no
186,134,no
186,144,no
186,138,no
186,471,no
186,168,no
186,517,no
186,43,no
186,395,no
186,187,no
186,274,no
186,112,no
186,324,no
186,365,no
186,233,no
186,594,no
186,603,no
186,230,no
186,569,no
186,287,no
186,14,no
186,23,no
186,149,no
186,430,no
186,385,no
186,432,no
186,82,no
186,598,no
186,286,no
186,228,no
186,508,no
186,216,no
186,37,no
186,411,no
186,474,no
186,191,no
186,61,no
186,485,no
186,196,no
186,276,no
186,38,no
186,325,no
186,427,no
186,609,no
186,445,no
186,568,no
186,441,no
186,101,no
186,5,no
186,165,no
186,207,no
186,550,no
186,574,no
186,251,no
186,0,no
186,74,no
186,301,no
186,483,no
186,522,no
186,384,no
186,530,no
186,164,no
186,492,no
186,601,no
186,567,no
186,90,no
186,64,no
186,532,no
186,41,no
186,184,no
186,349,no
186,85,no
186,402,no
186,337,no
186,467,no
186,372,no
186,114,no
186,463,no
186,33,no
186,77,no
186,375,no
186,174,no
186,561,no
186,312,no
186,352,no
186,260,no
186,219,no
186,505,no
186,131,no
186,451,no
186,576,no
186,334,no
186,473,no
186,169,no
186,105,no
186,488,no
186,537,no
186,374,no
186,438,no
186,153,no
186,182,no
186,455,no
186,606,no
186,322,no
186,136,no
186,504,no
186,356,no
186,549,no
186,34,no
186,160,no
186,389,no
186,592,no
186,223,no
186,605,no
186,66,no
186,392,no
186,16,no
186,391,no
186,109,no
186,316,no
186,336,no
186,176,no
186,340,no
186,240,no
186,562,no
186,369,no
186,533,no
186,305,no
186,421,no
186,262,no
186,472,no
186,180,no
186,459,no
186,383,no
186,543,no
186,314,no
186,294,no
186,108,no
186,86,no
186,73,no
186,81,no
186,284,no
186,1,no
186,292,no
186,503,no
186,6,no
186,456,no
186,452,no
186,417,no
186,320,no
186,278,no
186,439,no
186,484,no
186,271,no
186,535,no
186,215,no
186,50,no
186,59,no
186,489,no
186,106,no
186,252,no
186,156,no
186,611,no
186,150,no
186,268,no
186,315,no
186,323,no
186,204,no
186,26,no
186,565,no
186,67,no
186,345,no
186,210,no
186,367,no
186,604,no
186,608,no
186,404,no
186,555,no
186,296,no
186,198,no
186,529,no
186,360,no
186,304,no
186,410,no
186,512,no
186,110,no
186,393,no
186,211,no
186,406,no
186,408,no
186,516,no
186,283,no
186,494,no
186,519,no
186,53,no
186,29,no
186,536,no
186,126,no
186,63,no
186,269,no
186,319,no
186,335,no
186,299,no
186,344,no
186,200,no
186,255,no
186,76,no
186,226,no
186,513,no
186,403,no
186,194,no
186,342,no
186,224,no
186,460,no
186,595,no
186,426,no
186,496,no
186,437,no
186,209,no
186,139,no
186,281,no
186,103,no
186,490,no
186,79,no
186,552,no
186,541,no
186,186,no
186,201,no
186,577,no
186,540,no
186,192,no
186,498,no
186,380,no
186,285,no
186,55,no
186,40,no
186,457,no
186,15,no
186,559,no
186,300,no
186,123,no
186,443,no
186,220,no
186,547,no
186,146,no
186,70,no
186,306,no
186,593,no
186,46,no
186,407,no
186,524,no
186,229,no
186,442,no
186,495,no
186,575,no
186,525,no
186,263,no
186,433,no
186,554,no
186,607,no
186,25,no
186,265,no
186,212,no
186,159,no
186,84,no
186,412,no
186,44,no
186,128,no
186,461,no
186,119,no
186,511,no
186,60,no
186,69,no
186,163,no
186,125,no
186,366,no
186,206,no
186,225,no
186,597,no
186,39,no
186,83,no
186,121,no
186,428,no
186,435,no
186,238,no
186,419,no
186,244,no
186,27,no
186,157,no
186,87,no
186,154,no
186,387,no
186,514,no
186,448,no
186,140,no
186,189,no
186,275,no
186,501,no
186,475,no
186,307,no
186,49,no
186,45,no
186,400,no
186,267,no
186,434,no
186,436,no
186,509,no
186,247,no
186,377,no
186,382,no
186,447,no
186,424,no
186,332,no
186,97,no
186,440,no
186,566,no
186,254,no
186,115,no
186,122,no
186,162,no
186,130,no
186,293,no
186,118,no
186,94,no
186,330,no
186,308,no
186,183,no
186,266,no
186,399,no
186,464,no
186,4,no
186,96,no
186,571,no
186,579,no
186,371,no
186,347,no
186,348,no
186,506,no
186,36,no
186,396,no
186,80,no
186,166,no
186,257,no
186,531,no
186,243,no
186,370,no
186,466,no
186,188,no
186,557,no
186,362,no
186,178,no
186,478,no
186,465,no
186,52,no
186,246,no
186,193,no
186,195,no
186,142,no
186,418,no
186,264,no
186,528,no
186,253,no
186,453,no
186,47,no
186,95,no
186,409,no
186,2,no
186,54,no
186,354,no
186,155,no
186,584,no
186,588,no
186,48,no
186,152,no
186,11,no
186,486,no
186,12,no
186,141,no
186,91,no
186,542,no
186,111,no
186,507,no
186,100,no
186,398,no
186,539,no
186,221,no
186,170,no
186,62,no
186,20,no
186,515,no
186,51,no
186,227,no
186,368,no
186,317,no
186,197,no
186,24,no
186,480,no
186,117,no
186,378,no
186,462,no
186,258,no
186,527,no
186,3,no
186,329,no
186,190,no
186,279,no
186,78,no
186,143,no
186,585,no
186,318,no
186,338,no
186,161,no
186,270,no
186,416,no
186,171,no
186,327,no
186,65,no
186,280,no
186,523,no
186,586,no
186,313,no
186,381,no
186,218,no
186,18,no
186,388,no
186,213,no
186,235,no
186,351,no
186,482,no
186,277,no
186,172,no
186,458,no
186,468,no
186,610,no
186,145,no
186,359,no
186,42,no
186,343,no
186,350,no
186,521,no
186,394,no
186,208,no
186,272,no
186,477,no
186,469,no
186,390,no
186,71,no
186,56,no
186,28,no
186,413,no
186,339,no
186,353,no
186,231,no
186,563,no
186,295,no
186,487,no
186,328,no
186,476,no
186,470,no
186,422,no
186,311,no
186,205,no
186,259,no
186,13,no
186,553,no
186,449,no
186,590,no
186,570,no
186,526,no
186,135,no
186,75,no
186,68,no
186,256,no
186,578,no
186,425,no
186,589,no
186,405,no
186,591,no
186,479,no
186,321,no
186,179,no
186,124,no
186,148,no
186,98,no
186,7,no
186,548,no
186,72,no
186,173,no
186,491,no
186,234,no
186,222,no
186,450,no
186,556,no
186,580,no
186,376,no
186,546,no
186,429,no
186,151,no
186,564,no
186,558,no
186,289,no
186,331,no
186,310,no
186,35,no
186,499,no
186,232,no
186,551,no
186,612,no
186,9,no
186,303,no
186,17,no
186,545,no
186,19,no
186,291,no
186,273,no
186,534,no
186,500,no
186,596,no
186,133,no
186,333,no
186,113,no
186,203,no
186,137,no
186,510,no
186,573,no
186,355,no
186,431,no
186,600,no
186,92,no
186,104,no
186,290,no
186,239,no
186,302,no
186,242,no
186,297,no
186,420,no
186,298,no
186,107,no
186,493,no
186,502,no
186,116,no
186,309,no
186,544,no
186,397,no
186,217,no
186,346,no
47,68,maybe
47,119,maybe
47,546,maybe
47,426,maybe
47,264,maybe
47,173,maybe
47,448,maybe
47,127,no
47,214,no
47,538,no
47,10,no
47,401,no
47,261,no
47,31,no
47,199,no
47,58,no
47,341,no
47,583,no
47,8,no
47,175,no
47,177,no
47,167,no
47,497,no
47,288,no
47,21,no
47,89,no
47,379,no
47,22,no
47,414,no
47,518,no
47,30,no
47,99,no
47,415,no
47,202,no
47,237,no
47,57,no
47,250,no
47,358,no
47,217,no
47,444,no
47,582,no
47,158,no
47,248,no
47,454,no
47,599,no
47,245,no
47,560,no
47,363,no
47,602,no
47,236,no
47,129,no
47,147,no
47,32,no
47,102,no
47,134,no
47,144,no
47,138,no
47,572,no
47,471,no
47,168,no
47,517,no
47,43,no
47,395,no
47,187,no
47,274,no
47,112,no
47,324,no
47,365,no
47,233,no
47,594,no
47,603,no
47,132,no
47,230,no
47,569,no
47,287,no
47,14,no
47,23,no
47,149,no
47,430,no
47,385,no
47,432,no
47,82,no
47,598,no
47,286,no
47,228,no
47,508,no
47,216,no
47,37,no
47,411,no
47,474,no
47,191,no
47,61,no
47,485,no
47,196,no
47,276,no
47,38,no
47,325,no
47,427,no
47,609,no
47,445,no
47,568,no
47,441,no
47,101,no
47,5,no
47,165,no
47,207,no
47,550,no
47,574,no
47,251,no
47,0,no
47,74,no
47,301,no
47,483,no
47,522,no
47,384,no
47,530,no
47,346,no
47,164,no
47,113,no
47,492,no
47,601,no
47,567,no
47,90,no
47,64,no
47,532,no
47,41,no
47,184,no
47,349,no
47,85,no
47,402,no
47,337,no
47,467,no
47,372,no
47,114,no
47,463,no
47,33,no
47,77,no
47,375,no
47,174,no
47,561,no
47,312,no
47,352,no
47,260,no
47,219,no
47,505,no
47,131,no
47,451,no
47,576,no
47,334,no
47,473,no
47,169,no
47,105,no
47,488,no
47,537,no
47,374,no
47,438,no
47,153,no
47,182,no
47,455,no
47,364,no
47,606,no
47,322,no
47,136,no
47,504,no
47,356,no
47,431,no
47,549,no
47,34,no
47,160,no
47,389,no
47,592,no
47,223,no
47,605,no
47,66,no
47,392,no
47,16,no
47,391,no
47,109,no
47,316,no
47,336,no
47,176,no
47,340,no
47,240,no
47,562,no
47,369,no
47,116,no
47,533,no
47,305,no
47,421,no
47,262,no
47,472,no
47,180,no
47,459,no
47,383,no
47,203,no
47,543,no
47,314,no
47,294,no
47,108,no
47,86,no
47,73,no
47,81,no
47,284,no
47,1,no
47,292,no
47,503,no
47,6,no
47,456,no
47,452,no
47,417,no
47,290,no
47,320,no
47,278,no
47,439,no
47,484,no
47,271,no
47,535,no
47,215,no
47,581,no
47,50,no
47,59,no
47,397,no
47,106,no
47,489,no
47,252,no
47,156,no
47,611,no
47,150,no
47,268,no
47,315,no
47,323,no
47,204,no
47,26,no
47,326,no
47,565,no
47,137,no
47,67,no
47,345,no
47,210,no
47,367,no
47,604,no
47,608,no
47,404,no
47,555,no
47,296,no
47,198,no
47,529,no
47,360,no
47,304,no
47,410,no
47,512,no
47,110,no
47,393,no
47,211,no
47,406,no
47,408,no
47,516,no
47,283,no
47,494,no
47,519,no
47,53,no
47,242,no
47,29,no
47,107,no
47,126,no
47,63,no
47,536,no
47,269,no
47,319,no
47,335,no
47,299,no
47,344,no
47,200,no
47,255,no
47,76,no
47,226,no
47,513,no
47,403,no
47,194,no
47,342,no
47,224,no
47,460,no
47,595,no
47,496,no
47,437,no
47,209,no
47,139,no
47,281,no
47,103,no
47,490,no
47,79,no
47,552,no
47,88,no
47,541,no
47,92,no
47,186,no
47,201,no
47,577,no
47,540,no
47,192,no
47,498,no
47,380,no
47,285,no
47,55,no
47,40,no
47,457,no
47,15,no
47,493,no
47,559,no
47,300,no
47,123,no
47,443,no
47,220,no
47,547,no
47,146,no
47,70,no
47,306,no
47,593,no
47,46,no
47,407,no
47,524,no
47,229,no
47,442,no
47,495,no
47,575,no
47,525,no
47,263,no
47,433,no
47,554,no
47,573,no
47,607,no
47,120,no
47,25,no
47,265,no
47,212,no
47,159,no
47,84,no
47,412,no
47,44,no
47,128,no
47,461,no
47,511,no
47,60,no
47,69,no
47,163,no
47,125,no
47,366,no
47,206,no
47,225,no
47,597,no
47,39,no
47,83,no
47,121,no
47,428,no
47,435,no
47,238,no
47,419,no
47,244,no
47,27,no
47,157,no
47,87,no
47,154,no
47,355,no
47,387,no
47,514,no
47,357,no
47,140,no
47,189,no
47,275,no
47,501,no
47,475,no
47,307,no
47,49,no
47,45,no
47,297,no
47,400,no
47,267,no
47,434,no
47,436,no
47,509,no
47,247,no
47,377,no
47,382,no
47,447,no
47,424,no
47,332,no
47,97,no
47,440,no
47,566,no
47,254,no
47,115,no
47,122,no
47,162,no
47,130,no
47,293,no
47,118,no
47,94,no
47,330,no
47,600,no
47,282,no
47,308,no
47,386,no
47,183,no
47,266,no
47,399,no
47,464,no
47,4,no
47,96,no
47,571,no
47,579,no
47,371,no
47,347,no
47,348,no
47,506,no
47,36,no
47,396,no
47,80,no
47,544,no
47,166,no
47,257,no
47,531,no
47,243,no
47,520,no
47,370,no
47,466,no
47,188,no
47,557,no
47,362,no
47,178,no
47,478,no
47,510,no
47,465,no
47,52,no
47,246,no
47,193,no
47,195,no
47,142,no
47,418,no
47,93,no
47,528,no
47,253,no
47,453,no
47,47,no
47,95,no
47,239,no
47,446,no
47,409,no
47,2,no
47,587,no
47,54,no
47,354,no
47,155,no
47,584,no
47,588,no
47,48,no
47,152,no
47,11,no
47,423,no
47,181,no
47,12,no
47,486,no
47,141,no
47,185,no
47,91,no
47,542,no
47,111,no
47,507,no
47,100,no
47,398,no
47,539,no
47,481,no
47,221,no
47,170,no
47,62,no
47,20,no
47,515,no
47,51,no
47,227,no
47,368,no
47,317,no
47,197,no
47,24,no
47,480,no
47,117,no
47,378,no
47,462,no
47,258,no
47,527,no
47,3,no
47,329,no
47,190,no
47,279,no
47,78,no
47,143,no
47,585,no
47,318,no
47,338,no
47,161,no
47,309,no
47,270,no
47,416,no
47,171,no
47,327,no
47,65,no
47,280,no
47,523,no
47,586,no
47,313,no
47,381,no
47,218,no
47,18,no
47,388,no
47,213,no
47,235,no
47,351,no
47,482,no
47,277,no
47,172,no
47,458,no
47,468,no
47,610,no
47,145,no
47,359,no
47,42,no
47,343,no
47,350,no
47,521,no
47,394,no
47,208,no
47,272,no
47,477,no
47,420,no
47,469,no
47,502,no
47,390,no
47,361,no
47,71,no
47,56,no
47,28,no
47,413,no
47,339,no
47,353,no
47,231,no
47,563,no
47,295,no
47,487,no
47,328,no
47,476,no
47,470,no
47,422,no
47,249,no
47,311,no
47,205,no
47,259,no
47,13,no
47,553,no
47,449,no
47,590,no
47,570,no
47,298,no
47,526,no
47,135,no
47,75,no
47,256,no
47,578,no
47,425,no
47,589,no
47,405,no
47,591,no
47,373,no
47,479,no
47,321,no
47,179,no
47,124,no
47,148,no
47,98,no
47,7,no
47,548,no
47,72,no
47,491,no
47,234,no
47,241,no
47,222,no
47,450,no
47,556,no
47,580,no
47,376,no
47,429,no
47,151,no
47,564,no
47,558,no
47,289,no
47,331,no
47,104,no
47,310,no
47,35,no
47,499,no
47,232,no
47,551,no
47,612,no
47,302,no
47,9,no
47,303,no
47,17,no
47,545,no
47,19,no
47,291,no
47,273,no
47,534,no
47,500,no
47,596,no
47,133,no
47,333,no
143,501,yes
143,0,yes
143,11,yes
143,280,yes
143,89,yes
143,583,yes
143,429,yes
143,574,yes
143,151,yes
143,548,yes
143,271,yes
143,72,yes
143,550,yes
143,233,yes
143,389,yes
143,403,yes
143,86,yes
143,315,yes
143,37,yes
143,374,maybe
143,433,maybe
143,165,maybe
143,149,maybe
143,445,maybe
143,127,no
143,214,no
143,538,no
143,10,no
143,401,no
143,261,no
143,31,no
143,199,no
143,58,no
143,341,no
143,8,no
143,175,no
143,177,no
143,167,no
143,497,no
143,288,no
143,21,no
143,379,no
143,22,no
143,414,no
143,518,no
143,30,no
143,99,no
143,415,no
143,202,no
143,237,no
143,57,no
143,250,no
143,358,no
143,217,no
143,444,no
143,582,no
143,158,no
143,248,no
143,454,no
143,599,no
143,245,no
143,560,no
143,363,no
143,602,no
143,236,no
143,129,no
143,147,no
143,32,no
143,102,no
143,134,no
143,144,no
143,138,no
143,572,no
143,471,no
143,168,no
143,517,no
143,43,no
143,395,no
143,187,no
143,274,no
143,112,no
143,324,no
143,365,no
143,594,no
143,603,no
143,132,no
143,230,no
143,569,no
143,287,no
143,14,no
143,23,no
143,430,no
143,385,no
143,432,no
143,82,no
143,598,no
143,286,no
143,228,no
143,508,no
143,216,no
143,411,no
143,474,no
143,191,no
143,61,no
143,485,no
143,196,no
143,276,no
143,38,no
143,325,no
143,427,no
143,609,no
143,568,no
143,441,no
143,101,no
143,5,no
143,207,no
143,251,no
143,74,no
143,301,no
143,483,no
143,522,no
143,384,no
143,530,no
143,346,no
143,164,no
143,113,no
143,492,no
143,601,no
143,567,no
143,90,no
143,64,no
143,532,no
143,41,no
143,184,no
143,349,no
143,85,no
143,402,no
143,337,no
143,467,no
143,372,no
143,114,no
143,463,no
143,33,no
143,77,no
143,375,no
143,174,no
143,561,no
143,312,no
143,352,no
143,260,no
143,219,no
143,505,no
143,131,no
143,451,no
143,576,no
143,334,no
143,473,no
143,169,no
143,105,no
143,488,no
143,537,no
143,438,no
143,153,no
143,182,no
143,455,no
143,364,no
143,606,no
143,322,no
143,136,no
143,504,no
143,356,no
143,431,no
143,549,no
143,34,no
143,133,no
143,160,no
143,592,no
143,223,no
143,605,no
143,66,no
143,392,no
143,16,no
143,391,no
143,109,no
143,316,no
143,336,no
143,176,no
143,340,no
143,240,no
143,562,no
143,369,no
143,116,no
143,533,no
143,305,no
143,421,no
143,262,no
143,472,no
143,180,no
143,459,no
143,383,no
143,203,no
143,543,no
143,314,no
143,294,no
143,108,no
143,73,no
143,81,no
143,284,no
143,1,no
143,292,no
143,503,no
143,6,no
143,456,no
143,452,no
143,417,no
143,290,no
143,320,no
143,278,no
143,439,no
143,484,no
143,535,no
143,215,no
143,581,no
143,50,no
143,59,no
143,397,no
143,106,no
143,489,no
143,252,no
143,156,no
143,611,no
143,268,no
143,323,no
143,204,no
143,26,no
143,326,no
143,565,no
143,137,no
143,67,no
143,345,no
143,210,no
143,367,no
143,604,no
143,608,no
143,404,no
143,555,no
143,296,no
143,198,no
143,529,no
143,360,no
143,304,no
143,410,no
143,512,no
143,110,no
143,393,no
143,211,no
143,406,no
143,408,no
143,516,no
143,283,no
143,494,no
143,519,no
143,53,no
143,242,no
143,29,no
143,107,no
143,126,no
143,63,no
143,536,no
143,269,no
143,319,no
143,335,no
143,299,no
143,344,no
143,200,no
143,255,no
143,76,no
143,226,no
143,513,no
143,194,no
143,342,no
143,224,no
143,460,no
143,595,no
143,426,no
143,496,no
143,437,no
143,209,no
143,139,no
143,281,no
143,103,no
143,490,no
143,79,no
143,552,no
143,88,no
143,541,no
143,92,no
143,186,no
143,201,no
143,577,no
143,540,no
143,192,no
143,498,no
143,380,no
143,285,no
143,55,no
143,40,no
143,457,no
143,15,no
143,493,no
143,559,no
143,300,no
143,123,no
143,443,no
143,220,no
143,547,no
143,146,no
143,70,no
143,306,no
143,593,no
143,46,no
143,407,no
143,524,no
143,229,no
143,442,no
143,495,no
143,575,no
143,525,no
143,263,no
143,554,no
143,573,no
143,607,no
143,120,no
143,25,no
143,265,no
143,159,no
143,84,no
143,412,no
143,44,no
143,128,no
143,461,no
143,119,no
143,511,no
143,60,no
143,69,no
143,163,no
143,125,no
143,366,no
143,206,no
143,225,no
143,597,no
143,39,no
143,83,no
143,121,no
143,428,no
143,435,no
143,238,no
143,419,no
143,244,no
143,27,no
143,157,no
143,87,no
143,154,no
143,355,no
143,387,no
143,514,no
143,448,no
143,357,no
143,140,no
143,189,no
143,275,no
143,475,no
143,307,no
143,49,no
143,45,no
143,297,no
143,400,no
143,267,no
143,434,no
143,436,no
143,509,no
143,247,no
143,377,no
143,382,no
143,447,no
143,424,no
143,332,no
143,97,no
143,440,no
143,566,no
143,254,no
143,115,no
143,122,no
143,162,no
143,130,no
143,293,no
143,118,no
143,94,no
143,330,no
143,600,no
143,282,no
143,308,no
143,386,no
143,183,no
143,266,no
143,399,no
143,464,no
143,4,no
143,96,no
143,571,no
143,579,no
143,371,no
143,347,no
143,348,no
143,506,no
143,36,no
143,396,no
143,80,no
143,544,no
143,166,no
143,257,no
143,531,no
143,243,no
143,520,no
143,370,no
143,466,no
143,188,no
143,557,no
143,362,no
143,178,no
143,478,no
143,510,no
143,465,no
143,52,no
143,246,no
143,193,no
143,195,no
143,142,no
143,418,no
143,93,no
143,264,no
143,528,no
143,253,no
143,453,no
143,47,no
143,95,no
143,239,no
143,446,no
143,409,no
143,2,no
143,587,no
143,54,no
143,354,no
143,155,no
143,584,no
143,588,no
143,48,no
143,152,no
143,423,no
143,181,no
143,12,no
143,486,no
143,141,no
143,185,no
143,91,no
143,542,no
143,111,no
143,507,no
143,100,no
143,398,no
143,539,no
143,481,no
143,221,no
143,170,no
143,62,no
143,20,no
143,515,no
143,51,no
143,227,no
143,368,no
143,317,no
143,197,no
143,24,no
143,480,no
143,117,no
143,378,no
143,462,no
143,258,no
143,527,no
143,3,no
143,329,no
143,190,no
143,279,no
143,78,no
143,143,no
143,585,no
143,318,no
143,338,no
143,161,no
143,309,no
143,270,no
143,416,no
143,171,no
143,327,no
143,65,no
143,523,no
143,586,no
143,313,no
143,381,no
143,218,no
143,18,no
143,388,no
143,213,no
143,235,no
143,351,no
143,482,no
143,277,no
143,172,no
143,458,no
143,468,no
143,610,no
143,145,no
143,359,no
143,42,no
143,343,no
143,350,no
143,521,no
143,394,no
143,208,no
143,272,no
143,477,no
143,420,no
143,469,no
